country,currency,category,retailer,brand,product_name,barcode,barcode_length,price_local,price_usd,presentation,weight_kg,price_per_100g_local,price_per_kg_usd,segment,type,product_url,retailer_url,standard_category,price_local_numeric,scrape_date,source_category,search_term,price_text,price_gyd,image_url,source_url,price_per_kg_gyd,page,barcode_harmonized,regional_sku,regional_overlap,competitive_index,price_positioning
Dominican Republic,DOP,Tortillas,Nacional,La Real,Tortillas Low Carb La Real,2100003088215,13,359.95,5.7,336 GR,0.336,107.13,16.98,Mass,Low Carb/Keto,https://supermercadosrd.com/productos/tortillas-low-carb-la-real/7708,https://supermercadosnacional.com/tortillas-low-carb-la-real-336-gr-2215613?utm_source=supermercadosrd,Tortillas & Wraps,359.95,,,,,,,,,,2100003088215,2100003088215,1,1.4979429102775514,Premium
Dominican Republic,DOP,Tortillas,Bravo,La Real,Tostada De Maiz Mexicana La Real,7466478200053,13,195.0,3.09,14 OZ,0.396893,49.13,7.78,Mass,Maíz,https://supermercadosrd.com/productos/tostada-de-maiz-mexicana-la-real/18024,https://bravova.superbravo.com.do/articulos/19431?utm_source=supermercadosrd,Tortillas & Wraps,195.0,,,,,,,,,,7466478200053,7466478200053,1,0.6863366220235189,Value
Dominican Republic,DOP,Tortillas,Garrido,La Real,Tostada De Maiz Mexicana La Real,7466478200053,13,270.0,4.28,14 OZ,0.396893,68.03,10.78,Mass,Maíz,https://supermercadosrd.com/productos/tostada-de-maiz-mexicana-la-real/18024,https://www.garrido.com.do/p/307379?utm_source=supermercadosrd,Tortillas & Wraps,270.0,,,,,,,,,,7466478200053,7466478200053,1,0.9509908464541815,Market
Dominican Republic,DOP,Tortillas,Jumbo,La Real,Tostada De Maiz Mexicana La Real,7466478200053,13,194.95,3.09,14 OZ,0.396893,49.12,7.78,Mass,Maíz,https://supermercadosrd.com/productos/tostada-de-maiz-mexicana-la-real/18024,https://jumbo.com.do/tostada-de-maiz-mexicana-la-real-14-onz-2170410?utm_source=supermercadosrd,Tortillas & Wraps,194.95,,,,,,,,,,7466478200053,7466478200053,1,0.6863366220235189,Value
Dominican Republic,DOP,Tortillas,Merca Jumbo,La Real,Tostada De Maiz Mexicana La Real,7466478200053,13,194.0,3.07,14 OZ,0.396893,48.88,7.75,Mass,Maíz,https://supermercadosrd.com/productos/tostada-de-maiz-mexicana-la-real/18024,https://mercajumbo.com.do/?utm_source=supermercadosrd,Tortillas & Wraps,194.0,,,,,,,,,,7466478200053,7466478200053,1,0.6836900797792121,Value
Dominican Republic,DOP,Tortillas,Nacional,La Real,Tostada De Maiz Mexicana La Real,7466478200053,13,169.95,2.69,14 OZ,0.396893,42.82,6.78,Mass,Maíz,https://supermercadosrd.com/productos/tostada-de-maiz-mexicana-la-real/18024,https://supermercadosnacional.com/tostada-de-maiz-mexicana-la-real-14-onz-2170410?utm_source=supermercadosrd,Tortillas & Wraps,169.95,,,,,,,,,,7466478200053,7466478200053,1,0.5981185472132979,Value
Dominican Republic,DOP,Tortillas,Sirena,La Real,Tostada De Maiz Mexicana La Real,7466478200053,13,195.0,3.09,14 OZ,0.396893,49.13,7.78,Mass,Maíz,https://supermercadosrd.com/productos/tostada-de-maiz-mexicana-la-real/18024,https://sirena.do/products/index/tostada-la-real-maiz-s-gluten-24-1?utm_source=supermercadosrd,Tortillas & Wraps,195.0,,,,,,,,,,7466478200053,7466478200053,1,0.6863366220235189,Value
Dominican Republic,DOP,Tortillas,Bravo,Toufayan,Wrap Integral Toufayan,2100003088215,13,149.0,2.36,11 OZ,0.3118444999999999,47.78,7.57,Mass,Wrap,https://supermercadosrd.com/productos/wrap-integral-toufayan/7785,https://bravova.superbravo.com.do/articulos/16929?utm_source=supermercadosrd,Tortillas & Wraps,149.0,,,,,,,,,,2100003088215,2100003088215,1,0.6678108263133724,Value
Dominican Republic,DOP,Tortillas,Jumbo,Toufayan,Wrap Integral Toufayan,2100003088215,13,149.95,2.38,11 OZ,0.3118444999999999,48.08,7.62,Mass,Wrap,https://supermercadosrd.com/productos/wrap-integral-toufayan/7785,https://jumbo.com.do/wrap-integral-toufayan-11-onz-2049429?utm_source=supermercadosrd,Tortillas & Wraps,149.95,,,,,,,,,,2100003088215,2100003088215,1,0.6722217300538835,Value
Dominican Republic,DOP,Tortillas,Merca Jumbo,Toufayan,Wrap Integral Toufayan,2100003088215,13,149.0,2.36,11 OZ,0.3118444999999999,47.78,7.57,Mass,Wrap,https://supermercadosrd.com/productos/wrap-integral-toufayan/7785,https://mercajumbo.com.do/?utm_source=supermercadosrd,Tortillas & Wraps,149.0,,,,,,,,,,2100003088215,2100003088215,1,0.6678108263133724,Value
Dominican Republic,DOP,Tortillas,Nacional,Toufayan,Wrap Integral Toufayan,2100003088215,13,149.95,2.38,11 OZ,0.3118444999999999,48.08,7.62,Mass,Wrap,https://supermercadosrd.com/productos/wrap-integral-toufayan/7785,https://supermercadosnacional.com/wrap-integral-toufayan-11-onz-2049429?utm_source=supermercadosrd,Tortillas & Wraps,149.95,,,,,,,,,,2100003088215,2100003088215,1,0.6722217300538835,Value
Dominican Republic,DOP,Tortillas,Sirena,Toufayan,Wrap Integral Toufayan,2100003088215,13,150.0,2.38,11 OZ,0.3118444999999999,48.1,7.62,Mass,Wrap,https://supermercadosrd.com/productos/wrap-integral-toufayan/7785,https://sirena.do/products/index/wheat-toufayan-wraps-11-oz?utm_source=supermercadosrd,Tortillas & Wraps,150.0,,,,,,,,,,2100003088215,2100003088215,1,0.6722217300538835,Value
Dominican Republic,DOP,Tortillas,Jumbo,Toufayan,Wrap Keto Toufayan,443786067797,12,259.95,4.12,8.9 OZ,0.25231055,103.03,16.33,Mass,Wrap,https://supermercadosrd.com/productos/wrap-keto-toufayan/7764,https://jumbo.com.do/wrap-keto-toufayan-8-9-onz-2219515?utm_source=supermercadosrd,Tortillas & Wraps,259.95,,,,,,,,,,0443786067797,0443786067797,1,1.4406011616509076,Premium
Dominican Republic,DOP,Tortillas,Merca Jumbo,Toufayan,Wrap Keto Toufayan,443786067797,12,208.0,3.3,8.9 OZ,0.25231055,82.44,13.06,Mass,Wrap,https://supermercadosrd.com/productos/wrap-keto-toufayan/7764,https://mercajumbo.com.do/?utm_source=supermercadosrd,Tortillas & Wraps,208.0,,,,,,,,,,0443786067797,0443786067797,1,1.1521280570214854,Market
Dominican Republic,DOP,Tortillas,Nacional,Toufayan,Wrap Keto Toufayan,443786067797,12,259.95,4.12,8.9 OZ,0.25231055,103.03,16.33,Mass,Wrap,https://supermercadosrd.com/productos/wrap-keto-toufayan/7764,https://supermercadosnacional.com/wrap-keto-toufayan-8-9-onz-2219515?utm_source=supermercadosrd,Tortillas & Wraps,259.95,,,,,,,,,,0443786067797,0443786067797,1,1.4406011616509076,Premium
Dominican Republic,DOP,Tortillas,Bravo,Toufayan,Wrap Plain Toufayan,,,139.0,2.2,11 OZ,0.3118444999999999,44.57,7.06,Mass,Wrap,https://supermercadosrd.com/productos/wrap-plain-toufayan/7700,https://bravova.superbravo.com.do/articulos/16884?utm_source=supermercadosrd,Tortillas & Wraps,139.0,,,,,,,,,,,Toufayan_Wrap Plain Toufayan,1,0.6228196081601597,Value
Dominican Republic,DOP,Tortillas,Jumbo,Toufayan,Wrap Plain Toufayan,,,149.95,2.38,11 OZ,0.3118444999999999,48.08,7.62,Mass,Wrap,https://supermercadosrd.com/productos/wrap-plain-toufayan/7700,https://jumbo.com.do/wrap-plain-toufayan-11-onz-2049428?utm_source=supermercadosrd,Tortillas & Wraps,149.95,,,,,,,,,,,Toufayan_Wrap Plain Toufayan,1,0.6722217300538835,Value
Dominican Republic,DOP,Tortillas,Merca Jumbo,Toufayan,Wrap Plain Toufayan,,,149.0,2.36,11 OZ,0.3118444999999999,47.78,7.57,Mass,Wrap,https://supermercadosrd.com/productos/wrap-plain-toufayan/7700,https://mercajumbo.com.do/?utm_source=supermercadosrd,Tortillas & Wraps,149.0,,,,,,,,,,,Toufayan_Wrap Plain Toufayan,1,0.6678108263133724,Value
Dominican Republic,DOP,Tortillas,Nacional,Toufayan,Wrap Plain Toufayan,,,149.95,2.38,11 OZ,0.3118444999999999,48.08,7.62,Mass,Wrap,https://supermercadosrd.com/productos/wrap-plain-toufayan/7700,https://supermercadosnacional.com/wrap-plain-toufayan-11-onz-2049428?utm_source=supermercadosrd,Tortillas & Wraps,149.95,,,,,,,,,,,Toufayan_Wrap Plain Toufayan,1,0.6722217300538835,Value
Dominican Republic,DOP,Tortillas,Sirena,Toufayan,Wrap Plain Toufayan,,,147.0,2.33,11 OZ,0.3118444999999999,47.14,7.47,Mass,Wrap,https://supermercadosrd.com/productos/wrap-plain-toufayan/7700,https://sirena.do/products/index/wrap-toafayan-plain-10-oz-?utm_source=supermercadosrd,Tortillas & Wraps,147.0,,,,,,,,,,,Toufayan_Wrap Plain Toufayan,1,0.6589890188323503,Value
Dominican Republic,DOP,Tortillas,Nacional,Wrap,Wrap Powergreen La Tortilla Fact,2100003088239,13,364.95,5.78,8.46 OZ,0.23983677,152.17,24.11,Mass,Wrap,https://supermercadosrd.com/productos/wrap-powergreen-la-tortilla-fact/42208,https://supermercadosnacional.com/wrap-powergreen-la-tortilla-fact-8-46-oz-2227134?utm_source=supermercadosrd,Tortillas & Wraps,364.95,,,,,,,,,,2100003088239,2100003088239,1,2.1269377836744265,Premium
Dominican Republic,DOP,Tortillas,Bravo,Toufayan,Wraps Sabor Ajo Y Pesto Toufayan,,,159.0,2.52,11 OZ,0.3118444999999999,50.99,8.08,Mass,Wrap,https://supermercadosrd.com/productos/wraps-sabor-ajo-y-pesto-toufayan/7819,https://bravova.superbravo.com.do/articulos/1229?utm_source=supermercadosrd,Tortillas & Wraps,159.0,,,,,,,,,,,Toufayan_Wraps Sabor Ajo Y Pesto Toufayan,1,0.7128020444665851,Value
Dominican Republic,DOP,Tortillas,Jumbo,Toufayan,Wraps Sabor Ajo Y Pesto Toufayan,,,149.95,2.38,11 OZ,0.3118444999999999,48.08,7.62,Mass,Wrap,https://supermercadosrd.com/productos/wraps-sabor-ajo-y-pesto-toufayan/7819,https://jumbo.com.do/wraps-sabor-ajo-y-pesto-toufayan-11-onz-2049431?utm_source=supermercadosrd,Tortillas & Wraps,149.95,,,,,,,,,,,Toufayan_Wraps Sabor Ajo Y Pesto Toufayan,1,0.6722217300538835,Value
Dominican Republic,DOP,Tortillas,Merca Jumbo,Toufayan,Wraps Sabor Ajo Y Pesto Toufayan,,,149.0,2.36,11 OZ,0.3118444999999999,47.78,7.57,Mass,Wrap,https://supermercadosrd.com/productos/wraps-sabor-ajo-y-pesto-toufayan/7819,https://mercajumbo.com.do/?utm_source=supermercadosrd,Tortillas & Wraps,149.0,,,,,,,,,,,Toufayan_Wraps Sabor Ajo Y Pesto Toufayan,1,0.6678108263133724,Value
Dominican Republic,DOP,Tortillas,Nacional,Toufayan,Wraps Sabor Ajo Y Pesto Toufayan,,,149.95,2.38,11 OZ,0.3118444999999999,48.08,7.62,Mass,Wrap,https://supermercadosrd.com/productos/wraps-sabor-ajo-y-pesto-toufayan/7819,https://supermercadosnacional.com/wraps-sabor-ajo-y-pesto-toufayan-11-onz-2049431?utm_source=supermercadosrd,Tortillas & Wraps,149.95,,,,,,,,,,,Toufayan_Wraps Sabor Ajo Y Pesto Toufayan,1,0.6722217300538835,Value
Dominican Republic,DOP,Tortillas,Sirena,Toufayan,Wraps Sabor Ajo Y Pesto Toufayan,,,149.0,2.36,11 OZ,0.3118444999999999,47.78,7.57,Mass,Wrap,https://supermercadosrd.com/productos/wraps-sabor-ajo-y-pesto-toufayan/7819,https://sirena.do/products/index/wraps-toufayan-garlic-pesto-11-oz?utm_source=supermercadosrd,Tortillas & Wraps,149.0,,,,,,,,,,,Toufayan_Wraps Sabor Ajo Y Pesto Toufayan,1,0.6678108263133724,Value
Dominican Republic,DOP,Tortillas,Bravo,Toufayan,Wraps Sabor Espinaca Toufayan,2100003088239,13,149.0,2.36,11 OZ,0.3118444999999999,47.78,7.57,Mass,Wrap,https://supermercadosrd.com/productos/wraps-sabor-espinaca-toufayan/7875,https://bravova.superbravo.com.do/articulos/2460?utm_source=supermercadosrd,Tortillas & Wraps,149.0,,,,,,,,,,2100003088239,2100003088239,1,0.6678108263133724,Value
Dominican Republic,DOP,Tortillas,Merca Jumbo,Toufayan,Wraps Sabor Espinaca Toufayan,2100003088239,13,158.0,2.5,11 OZ,0.3118444999999999,50.67,8.03,Mass,Wrap,https://supermercadosrd.com/productos/wraps-sabor-espinaca-toufayan/7875,https://mercajumbo.com.do/?utm_source=supermercadosrd,Tortillas & Wraps,158.0,,,,,,,,,,2100003088239,2100003088239,1,0.708391140726074,Value
Dominican Republic,DOP,Tortillas,Nacional,Toufayan,Wraps Sabor Espinaca Toufayan,2100003088239,13,158.95,2.52,11 OZ,0.3118444999999999,50.97,8.08,Mass,Wrap,https://supermercadosrd.com/productos/wraps-sabor-espinaca-toufayan/7875,https://supermercadosnacional.com/wraps-sabor-espinaca-toufayan-11-onz-2122400?utm_source=supermercadosrd,Tortillas & Wraps,158.95,,,,,,,,,,2100003088239,2100003088239,1,0.7128020444665851,Value
Dominican Republic,DOP,Tortillas,Nacional,Toufayan,Wraps Sabor Tomate Seco Toufayan,2100003088239,13,149.95,2.38,10 OZ,0.283495,52.89,8.38,Mass,Wrap,https://supermercadosrd.com/productos/wraps-sabor-tomate-seco-toufayan/7703,https://supermercadosnacional.com/wraps-sabor-tomate-seco-toufayan-10-onz-2049437?utm_source=supermercadosrd,Tortillas & Wraps,149.95,,,,,,,,,,2100003088239,2100003088239,1,0.7392674669096515,Value
Guyana,GYD,Bread & Buns,Massy Stores Guyana,Badia,Badia Bread Crumbs,,,,5.865384615384615,,,,,Mass,,https://www.shopmassystoresgy.com/product/badia-bread-crumbs-2/,,Bakery,,2026-05-26 09:04:12,Bakery,bread,"$ 1,220.00",1220.0,,https://www.shopmassystoresgy.com/?s=bread&post_type=product&dgwt_wcas=1,,,,Badia_Badia Bread Crumbs,1,,Market
Guyana,GYD,Bread & Buns,Massy Stores Guyana,Coles,Coles Garlic Bread Original 16OZ,,,,9.951923076923077,,0.453592,,21.940252643175093,Mass,,https://www.shopmassystoresgy.com/product/coles-garlic-bread-original-2/,,Bakery,,2026-05-26 09:04:12,Bakery,bread,"$ 2,070.00",2070.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/0007105200009-170x185.jpg,https://www.shopmassystoresgy.com/?s=bread&post_type=product&dgwt_wcas=1,4563.57254978042,,,Coles_Coles Garlic Bread Original 16OZ,1,1.723821495937498,Premium
Guyana,GYD,Bread & Buns,Massy Stores Guyana,Vigo,Vigo Italian Bread Crumbs 16oz,,,,4.230769230769231,,0.453592,,9.327257162315982,Mass,,https://www.shopmassystoresgy.com/product/vigo-italian-bread-crumbs-5/,,Bakery,,2026-05-26 09:04:12,Bakery,bread,$ 880.00,880.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/0007107201361-jpg-170x185.jpg,https://www.shopmassystoresgy.com/?s=bread&post_type=product&dgwt_wcas=1,1940.0694897617243,,,Vigo_Vigo Italian Bread Crumbs 16oz,1,0.7328323267753615,Value
Guyana,GYD,Bread & Buns,Massy Stores Guyana,Vigo,Vigo Italian Bread Crumbs 24oz,,,,5.769230769230769,,0.680388,,8.47932469301453,Mass,,https://www.shopmassystoresgy.com/product/vigo-italian-bread-crumbs-6/,,Bakery,,2026-05-26 09:04:12,Bakery,bread,"$ 1,200.00",1200.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/0007107201362-170x185.jpg,https://www.shopmassystoresgy.com/?s=bread&post_type=product&dgwt_wcas=1,1763.699536147022,,,Vigo_Vigo Italian Bread Crumbs 24oz,1,0.6662112061594195,Value
Guyana,GYD,Bread & Buns,Massy Stores Guyana,Coles,Coles Garlic Bread Zesty 16oz,,,,9.951923076923077,,0.453592,,21.940252643175093,Mass,,https://www.shopmassystoresgy.com/product/coles-garlic-bread-zesty-2/,,Bakery,,2026-05-26 09:04:12,Bakery,bread,"$ 2,070.00",2070.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/0007105200023JPG-170x185.png,https://www.shopmassystoresgy.com/?s=bread&post_type=product&dgwt_wcas=1,4563.57254978042,,,Coles_Coles Garlic Bread Zesty 16oz,1,1.723821495937498,Premium
Guyana,GYD,Bread & Buns,Massy Stores Guyana,Bakery,Bakery Sweet Bread Slice,,,,0.9615384615384616,,,,,Mass,,https://www.shopmassystoresgy.com/product/bakery-sweet-bread-slice/,,Bakery,,2026-05-26 09:04:12,Bakery,bread,$ 200.00,200.0,,https://www.shopmassystoresgy.com/?s=bread&post_type=product&dgwt_wcas=1,,,,Bakery_Bakery Sweet Bread Slice,1,,Market
Guyana,GYD,Bread & Buns,Massy Stores Guyana,Bedesssee,Bedesssee Italian Bread Crumbs 15 Oz,,,,5.1923076923076925,,0.4252424999999999,,12.210227557940923,Mass,,https://www.shopmassystoresgy.com/product/bedesssee-italian-bread-crumbs-2/,,Bakery,,2026-05-26 09:04:12,Bakery,bread,"$ 1,080.00",1080.0,,https://www.shopmassystoresgy.com/?s=bread&post_type=product&dgwt_wcas=1,2539.727332051712,,,Bedesssee_Bedesssee Italian Bread Crumbs 15 Oz,1,0.9593441368695642,Market
Guyana,GYD,Bread & Buns,Massy Stores Guyana,Bakewell,Bakewell Plait Bread 1ct,,,,2.019230769230769,,,,,Mass,,https://www.shopmassystoresgy.com/product/bakewell-plait-bread-2/,,Bakery,,2026-05-26 09:04:12,Bakery,bread,$ 420.00,420.0,,https://www.shopmassystoresgy.com/?s=bread&post_type=product&dgwt_wcas=1,,,,Bakewell_Bakewell Plait Bread 1ct,1,,Market
Guyana,GYD,Bread & Buns,Massy Stores Guyana,Vegefarm,Vegefarm Vege Shrimp (W/bread Powder) 454g,,,,12.451923076923077,,0.454,,27.427143341240257,Mass,,https://www.shopmassystoresgy.com/product/vegefarm-vege-shrimp-w-bread-powder-2/,,Bakery,,2026-05-26 09:04:12,Bakery,bread,"$ 2,590.00",2590.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/0061463213105-1-170x185.jpg,https://www.shopmassystoresgy.com/?s=bread&post_type=product&dgwt_wcas=1,5704.8458149779735,,,Vegefarm_Vegefarm Vege Shrimp (W/bread Powder) 454g,1,2.1549204575133323,Premium
Guyana,GYD,Bread & Buns,Massy Stores Guyana,Homestyle,HOMESTYLE HOT DOG BREAD,,,,1.3461538461538465,,,,,Mass,,https://www.shopmassystoresgy.com/product/homestyle-hot-dog-bread-2/,,Bakery,,2026-05-26 09:04:12,Bakery,bread,$ 280.00,280.0,,https://www.shopmassystoresgy.com/?s=bread&post_type=product&dgwt_wcas=1,,,,Homestyle_HOMESTYLE HOT DOG BREAD,1,,Market
Guyana,GYD,Bread & Buns,Massy Stores Guyana,Bakery,Bakery Whole Sweet Bread,,,,3.3653846153846154,,,,,Mass,,https://www.shopmassystoresgy.com/product/bakery-whole-sweet-bread/,,Bakery,,2026-05-26 09:04:12,Bakery,bread,$ 700.00,700.0,,https://www.shopmassystoresgy.com/?s=bread&post_type=product&dgwt_wcas=1,,,,Bakery_Bakery Whole Sweet Bread,1,,Market
Guyana,GYD,Bread & Buns,Massy Stores Guyana,Bedessee,Bedessee Italian Pride Plain Bread Crumbs,,,,5.288461538461538,,,,,Mass,,https://www.shopmassystoresgy.com/product/bedessee-italian-pride-plain-bread-crumbs/,,Bakery,,2026-05-26 09:04:12,Bakery,bread,"$ 1,100.00",1100.0,https://www.shopmassystoresgy.com/wp-content/uploads/2021/10/0006906503696-170x185.png,https://www.shopmassystoresgy.com/?s=bread&post_type=product&dgwt_wcas=1,,,,Bedessee_Bedessee Italian Pride Plain Bread Crumbs,1,,Market
Guyana,GYD,Bread & Buns,Massy Stores Guyana,Bakery,Bakery Whole Banana Bread,,,,4.8076923076923075,,,,,Mass,,https://www.shopmassystoresgy.com/product/bakery-whole-banana-bread/,,Bakery,,2026-05-26 09:04:12,Bakery,bread,"$ 1,000.00",1000.0,,https://www.shopmassystoresgy.com/?s=bread&post_type=product&dgwt_wcas=1,,,,Bakery_Bakery Whole Banana Bread,1,,Market
Guyana,GYD,Bread & Buns,Massy Stores Guyana,Knotts,Knotts Strawbery Short Bread,,,,0.9615384615384616,,,,,Mass,,https://www.shopmassystoresgy.com/product/knotts-strawbery-short-bread/,,Bakery,,2026-05-26 09:04:12,Bakery,bread,$ 200.00,200.0,,https://www.shopmassystoresgy.com/?s=bread&post_type=product&dgwt_wcas=1,,,,Knotts_Knotts Strawbery Short Bread,1,,Market
Guyana,GYD,Bread & Buns,Massy Stores Guyana,Knotts,Knotts Raspberry Short Bread,,,,0.9615384615384616,,,,,Mass,,https://www.shopmassystoresgy.com/product/knotts-raspberry-short-bread/,,Bakery,,2026-05-26 09:04:12,Bakery,bread,$ 200.00,200.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/02/KNOTTS-RASPBERRY-SHORT-BREAD-57-G-170x185.jpeg,https://www.shopmassystoresgy.com/?s=bread&post_type=product&dgwt_wcas=1,,,,Knotts_Knotts Raspberry Short Bread,1,,Market
Guyana,GYD,Bread & Buns,Massy Stores Guyana,Golden,Golden Harvest Whole Slice Bread,,,,2.1634615384615383,,,,,Mass,,https://www.shopmassystoresgy.com/product/golden-harvest-whole-wheat-slice-bread-2/,,Bakery,,2026-05-26 09:04:12,Bakery,bread,$ 450.00,450.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/0078761506502-170x185.jpg,https://www.shopmassystoresgy.com/?s=bread&post_type=product&dgwt_wcas=1,,,,Golden_Golden Harvest Whole Slice Bread,1,,Market
Guyana,GYD,Bread & Buns,Massy Stores Guyana,Fernandes,FERNANDES KERSTROOD CHRISTMAS RAISIN BREAD,950107601313,12,,10.288461538461538,,,,,Mass,,https://www.shopmassystoresgy.com/product/fernandes-kerstrood-christmas-raisin-bread/,,Bakery,,2026-05-26 09:04:12,Bakery,bread,"$ 2,140.00",2140.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/FERNANDES-KERSTROOD-CHRISTMAS-RAISIN-BREAD-170x185.jpg,https://www.shopmassystoresgy.com/?s=bread&post_type=product&dgwt_wcas=1,,,0950107601313,0950107601313,1,,Market
Guyana,GYD,Bread & Buns,Massy Stores Guyana,Whytes,Whytes Wholesome Bites Garlic/Cheese Bread,,,,3.0288461538461537,,,,,Mass,,https://www.shopmassystoresgy.com/product/whytes-wholesome-bites-garlic-cheese-bread/,,Bakery,,2026-05-26 09:04:12,Bakery,bread,$ 630.00,630.0,,https://www.shopmassystoresgy.com/?s=bread&post_type=product&dgwt_wcas=1,,,,Whytes_Whytes Wholesome Bites Garlic/Cheese Bread,1,,Market
Guyana,GYD,Bread & Buns,Massy Stores Guyana,Whytes,Whytes Wholesome Bites Oats & Raisin Bread,,,,3.0288461538461537,,,,,Mass,,https://www.shopmassystoresgy.com/product/whytes-wholesome-bites-oats-raisin-bread/,,Bakery,,2026-05-26 09:04:12,Bakery,bread,$ 630.00,630.0,,https://www.shopmassystoresgy.com/?s=bread&post_type=product&dgwt_wcas=1,,,,Whytes_Whytes Wholesome Bites Oats & Raisin Bread,1,,Market
Guyana,GYD,Bread & Buns,Massy Stores Guyana,Sea,Sea Best Breaded Coconut Shrimp 9OZ,,,,11.73076923076923,,0.2551455,,45.976782779900994,Mass,,https://www.shopmassystoresgy.com/product/sea-best-breaded-coconut-shrimp-shrimp-2/,,Bakery,,2026-05-26 09:04:12,Bakery,bread,"$ 2,440.00",2440.0,https://www.shopmassystoresgy.com/wp-content/uploads/2024/01/0007539100140JPG-170x185.jpeg,https://www.shopmassystoresgy.com/?s=bread&post_type=product&dgwt_wcas=1,9563.170818219409,,,Sea_Sea Best Breaded Coconut Shrimp 9OZ,1,3.6123452067310744,Premium
